season,week,home_team,away_team,has_odds,provider_count,providers
2025,3,Minnesota State Moorhead,Winona State,False,0,
2025,3,Monmouth (IL),Lawrence University,False,0,
2025,3,Nebraska Wesleyan,Mayville State,False,0,
2025,3,New England College,MIT,False,0,
2025,3,North Central College,Wisconsin-Oshkosh,False,0,
2025,3,Ohio Wesleyan,Maryville College (TN),False,0,
2025,3,Roosevelt,Southwest Baptist,False,0,
2025,3,Saint John's (MN),Minnesota Morris,False,0,
2025,3,Sewanee,Brevard College,False,0,
2025,3,West Alabama,University Of Charleston (WV),False,0,
2025,3,Wisconsin-River Falls,Coe College,False,0,
2025,3,Wisconsin-Stevens Pt,St. Norbert,False,0,
2025,3,Wisconsin-Stout,Wartburg,False,0,
2025,3,Bridgewater State,Westfield State,False,0,
2025,3,Northwest Missouri St,Texas A&M-Kingsville,False,0,
2025,3,Tennessee Tech,Davidson,False,0,
2025,3,Western Carolina,Elon,False,0,
2025,3,Bowdoin,Tufts,False,0,
2025,3,Delaware,UConn,True,1,ESPN BET
2025,3,Eastern Illinois,Illinois State,False,0,
2025,3,Jackson State,Tuskegee,False,0,
2025,3,Minot State,Concordia University St Paul,False,0,
2025,3,Montana,North Dakota,False,0,
2025,3,Southern Nazarene,Southern Arkansas,False,0,
2025,3,University of Mary,Augustana University (SD),False,0,
2025,3,Bucknell,VMI,False,0,
2025,3,Campbell,Furman,False,0,
2025,3,Cincinnati,Northwestern State,False,0,
2025,3,Michigan State,Youngstown State,False,0,
2025,3,Missouri State,SMU,True,1,ESPN BET
2025,3,North Carolina,Richmond,True,1,ESPN BET
2025,3,North Dakota State,Southeast Missouri State,False,0,
2025,3,North Texas,Washington State,True,1,ESPN BET
2025,3,Penn State,Villanova,False,0,
2025,3,Purdue,USC,True,1,ESPN BET
2025,3,Rutgers,Norfolk State,False,0,
2025,3,Stony Brook,Fordham,False,0,
2025,3,Tennessee,Georgia,True,1,ESPN BET
2025,3,Texas Tech,Oregon State,True,1,ESPN BET
2025,3,Toledo,Morgan State,False,0,
2025,3,UTSA,Incarnate Word,False,0,
2025,3,Upper Iowa University,South Dakota Mines,False,0,
2025,3,West Virginia,Pittsburgh,True,1,ESPN BET
2025,3,Arkansas State,Iowa State,True,1,ESPN BET
2025,3,Charleston Southern,Lindenwood,False,0,
2025,3,Eastern Oregon,Whitworth,False,0,
2025,3,Indiana-Pennsylvania,Lock Haven University,False,0,
2025,3,Lake Erie,Wheeling,False,0,
2025,3,Lewis & Clark College,NEWBERG,False,0,
2025,3,Missouri,Louisiana,True,1,ESPN BET
2025,3,Ohio Northern,Heidelberg,False,0,
2025,3,Pacific Lutheran,Simpson University (Ca),False,0,
2025,3,UMass Dartmouth,Fitchburg State,False,0,
2025,3,Willamette,Pacific (OR),False,0,
2025,3,Texas,UTEP,True,1,ESPN BET
2025,3,Miami,South Florida,True,1,ESPN BET
2025,3,Tennessee State,Alabama A&M,False,0,
2025,3,Bowling Green,Liberty,True,1,ESPN BET
2025,3,Minnesota Duluth,Minnesota State Mankato,False,0,
2025,3,Northern Iowa,Eastern Washington,False,0,
2025,3,Pittsburg St,Grand Valley State University,False,0,
2025,3,Alabama State,Miles College,False,0,
2025,3,Allen,Lane College,False,0,
2025,3,Averett,Southern Virginia,False,0,
2025,3,Bryant,Bentley,False,0,
2025,3,Catawba,UVA Wise,False,0,
2025,3,Charlotte,Monmouth,False,0,
2025,3,Chattanooga,Stetson,False,0,
2025,3,Ferris State,Tiffin,False,0,
2025,3,Florida International,Florida Atlantic,True,1,ESPN BET
2025,3,Franklin Pierce,Pace,False,0,
2025,3,Hiram College,Oberlin,False,0,
2025,3,Kennesaw State,Merrimack,False,0,
2025,3,LYONCOLL,Little Rock,False,0,
2025,3,Lenoir-Rhyne,Emory & Henry College,False,0,
2025,3,Maine,Stonehill,False,0,
2025,3,Marshall,Eastern Kentucky,False,0,
2025,3,Mercer,Wofford,False,0,
2025,3,Methodist,Guilford College,False,0,
2025,3,Mississippi State,Alcorn State,False,0,
2025,3,North Carolina Central,Fayetteville State,False,0,
2025,3,Robert Morris,West Liberty,False,0,
2025,3,Saginaw Valley State,Northwood (MI),False,0,
2025,3,Slippery Rock,Shepherd,False,0,
2025,3,South Carolina State,Bethune-Cookman,False,0,
2025,3,Utica,Rensselaer,False,0,
2025,3,West Georgia,East Tennessee State,False,0,
2025,3,Westminster College (MO),Eureka College,False,0,
2025,3,Wingate,Bluefield State,False,0,
2025,3,Arkansas-Monticello,East Central (OK),False,0,
2025,3,Arkansas-Pine Bluff,Lincoln (CA),False,0,
2025,3,Austin Peay,Morehead State,False,0,
2025,3,Benedictine University,Loras College,False,0,
2025,3,Bethel (MN),Northwestern (MN),False,0,
2025,3,Central Arkansas,Tarleton State,False,0,
2025,3,Centre College Kentucky,Depauw,False,0,
2025,3,Dubuque,Wisconsin-Platteville,False,0,
2025,3,East Texas Baptist University,Oklahoma Panhandle St,False,0,
2025,3,Florida A&M,Albany State GA,False,0,
2025,3,Gardner-Webb,The Citadel,False,0,
2025,3,Geneva,Shenandoah,False,0,
2025,3,Georgia Southern,Jacksonville State,True,1,ESPN BET
2025,3,Georgia State,Murray State,False,0,
2025,3,Hardin-Simmons,McMurry,False,0,
2025,3,Illinois,Western Michigan,True,1,ESPN BET
2025,3,Marietta,Otterbein,False,0,
2025,3,McNeese,Weber State,False,0,
2025,3,Millsaps,CENTENARY,False,0,
2025,3,Missouri Western,Missouri S&T,False,0,
2025,3,Newberry,Point University,False,0,
2025,3,North Carolina A&T,Hampton,False,0,
2025,3,North Greenville,Wilson,False,0,
2025,3,Northern State,Wayne State (NE),False,0,
2025,3,Ohio State,Ohio,True,1,ESPN BET
2025,3,Presbyterian,ERSKINE,False,0,
2025,3,Rhodes College,Austin,False,0,
2025,3,Rice,Prairie View A&M,False,0,
2025,3,SE Louisiana,Mississippi Valley State,False,0,
2025,3,Southern Miss,App State,True,1,ESPN BET
2025,3,Texas Lutheran,Howard Payne,False,0,
2025,3,Texas Southern,Lamar,False,0,
2025,3,Trine University,Rose-Hulman,False,0,
2025,3,Trinity University TX,Belhaven,False,0,
2025,3,UAlbany,New Haven,False,0,
2025,3,UT Martin,Southern Illinois,False,0,
2025,3,Virginia Tech,Old Dominion,True,1,ESPN BET
2025,3,West Florida,Shorter,False,0,
2025,3,Western Illinois,Valparaiso,False,0,
2025,3,William Jewell,Kentucky Wesleyan,False,0,
2025,3,Coastal Carolina,East Carolina,True,1,ESPN BET
2025,3,Iowa,Massachusetts,True,1,ESPN BET
2025,3,Kentucky,Eastern Michigan,True,1,ESPN BET
2025,3,LSU,Florida,True,1,ESPN BET
2025,3,Lagrange College,Berry College,False,0,
2025,3,Louisiana Tech,New Mexico State,True,1,ESPN BET
2025,3,Notre Dame,Texas A&M,True,1,ESPN BET
2025,3,Cal Poly,Western Oregon,False,0,
2025,3,Chadron St,Black Hills State,False,0,
2025,3,Eastern New Mexico,Angelo State,False,0,
2025,3,Fort Hays State,Nebraska-Kearney,False,0,
2025,3,Oklahoma Baptist,Henderson State,False,0,
2025,3,Ouachita Baptist,Southeastern Oklahoma State,False,0,
2025,3,Southwestern University,Puget Sound,False,0,
2025,3,TCU,Abilene Christian,False,0,
2025,3,Tulane,Duke,True,1,ESPN BET
2025,3,Tulsa,Navy,True,1,ESPN BET
2025,3,Western New Mexico,West Texas A&M,False,0,
2025,3,Wyoming,Utah,True,1,ESPN BET
2025,3,Southern Utah,Northern Arizona,False,0,
2025,3,UAB,Akron,True,1,ESPN BET
2025,3,Utah State,Air Force,True,1,ESPN BET
2025,3,Arizona State,Texas State,True,1,ESPN BET
2025,3,California,Minnesota,True,1,ESPN BET
2025,3,Stanford,Boston College,True,1,ESPN BET
