season,week,home_team,away_team,has_odds,provider_count,providers
2025,13,Army,Tulsa,True,41,"1xBet,Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,Matchbook,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Brown,Dartmouth,False,0,
2025,13,Monmouth,UAlbany,False,0,
2025,13,Oklahoma,Missouri,True,43,"1xBet,Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betfair Sportsbook,Betsson,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,Matchbook,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,ReBet,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Stony Brook,Bryant,False,0,
2025,13,Texas A&M,Samford,True,3,"1xBet,FanDuel,Fanatics"
2025,13,Yale,Harvard,False,0,
2025,13,Lafayette,Lehigh,False,0,
2025,13,Georgia,Charlotte,True,34,"1xBet,Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betsson,Bovada,BoyleSports,Caesars,Casumo,Coolbet,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Matchbook,Nordic Bet,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Butler,Valparaiso,False,0,
2025,13,Colgate,Bucknell,False,0,
2025,13,Davidson,Dayton,False,0,
2025,13,Drake,Morehead State,False,0,
2025,13,Holy Cross,Georgetown,False,0,
2025,13,Indiana State,Murray State,False,0,
2025,13,New Hampshire,Maine,False,0,
2025,13,Presbyterian,Marist,False,0,
2025,13,Rhode Island,Hampton,False,0,
2025,13,Stetson,San Diego,False,0,
2025,13,Stonehill,St. Francis (PA),False,0,
2025,13,Tennessee Tech,UT Martin,False,0,
2025,13,Towson,Campbell,False,0,
2025,13,Villanova,Sacred Heart,False,0,
2025,13,William & Mary,Richmond,False,0,
2025,13,Gardner-Webb,Western Illinois,False,0,
2025,13,Alabama,Eastern Illinois,True,5,"1xBet,Betsson,FanDuel,Fanatics,Nordic Bet"
2025,13,Auburn,Mercer,True,18,"Bally Bet,BetRivers,Betsson,BoyleSports,Casumo,FanDuel,Fanatics,Grosvenor,Hard Rock Bet,LeoVegas,LeoVegas (SE),LiveScore Bet,Nordic Bet,Paddy Power,Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Charleston Southern,Tennessee State,False,0,
2025,13,Elon,North Carolina A&T,False,0,
2025,13,Kennesaw State,Missouri State,True,38,"1xBet,Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,FanDuel,Fanatics,Fliff,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,Matchbook,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,North Dakota,South Dakota State,False,0,
2025,13,Northern Iowa,Youngstown State,False,0,
2025,13,Southeast Missouri State,Lindenwood,False,0,
2025,13,Wyoming,Nevada,True,41,"1xBet,Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,Matchbook,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Alabama State,Arkansas-Pine Bluff,False,0,
2025,13,Houston Christian,Incarnate Word,False,0,
2025,13,Middle Tennessee,Sam Houston,True,39,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Tarleton State,Austin Peay,False,0,
2025,13,Texas Southern,Alabama A&M,False,0,
2025,13,UTEP,New Mexico State,True,38,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betsson,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Nordic Bet,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Alcorn State,Jackson State,False,0,
2025,13,Florida A&M,Bethune-Cookman,False,0,
2025,13,Florida International,Jacksonville State,True,34,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betway,Bovada,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,North Dakota State,St. Thomas (MN),False,0,
2025,13,Notre Dame,Syracuse,True,34,"Bally Bet,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betsson,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Nordic Bet,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Lamar,McNeese,False,0,
2025,13,Utah Tech,Eastern Kentucky,False,0,
2025,13,Cal Poly,Eastern Washington,False,0,
2025,13,Central Arkansas,Abilene Christian,False,0,
2025,13,Air Force,New Mexico,True,37,"Bally Bet,Bet Victor,BetAnything,BetMGM,BetOnline.ag,BetRivers,BetUS,Betfair,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
2025,13,Fresno State,Utah State,True,36,"Bally Bet,Bet Victor,BetAnything,BetOnline.ag,BetRivers,BetUS,Betway,Bovada,BoyleSports,Caesars,Casumo,Coolbet,Coral,DraftKings,ESPN BET,Everygame,FanDuel,Fanatics,Fliff,GTbets,Grosvenor,Hard Rock Bet,Ladbrokes,LeoVegas,LeoVegas (SE),LiveScore Bet,LowVig.ag,Marathon Bet,MyBookie.ag,Paddy Power,Pinnacle,Unibet (NL),Unibet (SE),Unibet (UK),Virgin Bet,betPARX"
