season,week,home_team,away_team,market,side,provider,price_american,line,model_prob,implied_prob,edge,kelly_f,stake,start_iso,display_date,result_txt
2025,4,Georgia Tech,Temple,Spread,Home,FanDuel,-110,-23.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-20T21:05:00Z,2025-09-20,Win
2025,4,Louisville,Bowling Green,Spread,Home,FanDuel,-110,-26.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,USC,Michigan State,Spread,Home,DraftKings,-110,-17.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-21T03:00:00Z,2025-09-21,Win
2025,4,Tennessee,UAB,Spread,Home,FanDuel,-110,-39.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-20T16:45:00Z,2025-09-20,Win
2025,4,Notre Dame,Purdue,Spread,Home,DraftKings,-110,-25.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Mississippi State,Northern Illinois,Spread,Home,DraftKings,-110,-21.0,1.0,0.5238,0.9091,0.1,50.0,2025-09-20T20:15:00Z,2025-09-20,Win
2025,4,Texas,Sam Houston,Spread,Home,DraftKings,-110,-39.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-21T00:00:00Z,2025-09-21,Win
2025,4,Clemson,Syracuse,Spread,Home,FanDuel,-110,-17.5,0.9999,0.5238,0.909,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,Wisconsin,Maryland,Spread,Home,DraftKings,-110,-10.0,0.9999,0.5238,0.909,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Vanderbilt,Georgia State,Spread,Home,DraftKings,-110,-27.5,1.0,0.5238,0.909,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Colorado,Wyoming,Spread,Home,FanDuel,-110,-13.5,0.9999,0.5238,0.9089,0.1,50.0,2025-09-21T02:25:00Z,2025-09-21,Win
2025,4,Ole Miss,Tulane,Spread,Home,DraftKings,-110,-13.5,0.9999,0.5238,0.9089,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Utah,Texas Tech,Spread,Home,DraftKings,-110,-3.0,0.9999,0.5238,0.9089,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,UConn,Ball State,Spread,Home,DraftKings,-110,-21.0,0.9999,0.5238,0.9089,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Western Kentucky,Nevada,Spread,Home,FanDuel,-110,-11.5,0.9998,0.5238,0.9088,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,Virginia,Stanford,Spread,Home,FanDuel,-110,-16.5,0.9998,0.5238,0.9086,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Missouri,South Carolina,Spread,Home,FanDuel,-110,-10.5,0.9996,0.5238,0.9084,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,Indiana,Illinois,Spread,Home,Hard Rock Bet,-110,-6.5,0.9993,0.5238,0.9078,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Oklahoma,Auburn,Spread,Home,Bally Bet,-110,-7.0,0.9993,0.5238,0.9078,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Louisiana Tech,Southern Miss,Spread,Home,DraftKings,-110,-3.5,0.999,0.5238,0.9071,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Kennesaw State,Arkansas State,Spread,Home,MyBookie.ag,-110,4.0,0.9987,0.5238,0.9067,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Win
2025,4,South Alabama,Coastal Carolina,Spread,Home,MyBookie.ag,-110,-15.5,0.9986,0.5238,0.9065,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Miami,Florida,Spread,Home,DraftKings,-110,-7.5,0.9986,0.5238,0.9064,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,TCU,SMU,Spread,Home,DraftKings,-110,-7.0,0.9985,0.5238,0.9062,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,Kansas,West Virginia,Spread,Home,FanDuel,-110,-13.5,0.9984,0.5238,0.9061,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Win
2025,4,UTEP,UL Monroe,Spread,Home,DraftKings,-110,-5.5,0.9979,0.5238,0.9051,0.1,50.0,2025-09-21T01:00:00Z,2025-09-21,Loss
2025,4,Buffalo,Troy,Spread,Home,DraftKings,-110,-6.5,0.9957,0.5238,0.9008,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Baylor,Arizona State,Spread,Home,FanDuel,-110,-2.5,0.9953,0.5238,0.9002,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Duke,NC State,Spread,Home,DraftKings,-110,-3.5,0.995,0.5238,0.8996,0.1,50.0,2025-09-20T20:00:00Z,2025-09-20,Win
2025,4,Charlotte,Rice,Spread,Home,ESPN BET,-110,1.5,0.9947,0.5238,0.8989,0.1,50.0,2025-09-18T23:30:00Z,2025-09-18,Loss
2025,4,Middle Tennessee,Marshall,Spread,Home,DraftKings,-110,2.5,0.9881,0.5238,0.8863,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Florida International,Delaware,Spread,Home,FanDuel,-110,-6.5,0.9863,0.5238,0.8829,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Loss
2025,4,Eastern Michigan,Louisiana,Spread,Home,DraftKings,-110,2.5,0.9843,0.5238,0.8792,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Memphis,Arkansas,Spread,Home,FanDuel,-110,7.5,0.9843,0.5238,0.8791,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Colorado State,UTSA,Spread,Home,DraftKings,-110,4.5,0.9818,0.5238,0.8743,0.1,50.0,2025-09-21T01:30:00Z,2025-09-21,Loss
2025,4,Army,North Texas,Spread,Home,Bovada,-110,2.0,0.9808,0.5238,0.8725,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,UCF,North Carolina,Spread,Home,betPARX,-110,-7.5,0.9733,0.5238,0.8581,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Hawai'i,Fresno State,Spread,Home,DraftKings,-110,2.5,0.9701,0.5238,0.852,0.1,50.0,2025-09-21T03:59:00Z,2025-09-21,Loss
2025,4,Rutgers,Iowa,Spread,Home,Fliff,-110,2.5,0.9661,0.5238,0.8444,0.1,50.0,2025-09-20T00:00:00Z,2025-09-20,Loss
2025,4,Charlotte,Rice,Total,Over,FanDuel,-110,42.5,0.9587,0.5238,0.8303,0.1,50.0,2025-09-18T23:30:00Z,2025-09-18,Win
2025,4,Colorado,Wyoming,Total,Over,MyBookie.ag,-110,44.0,0.9468,0.5238,0.8075,0.1,50.0,2025-09-21T02:25:00Z,2025-09-21,Win
2025,4,Wisconsin,Maryland,Total,Over,Hard Rock Bet,-110,43.5,0.945,0.5238,0.804,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Nebraska,Michigan,Spread,Home,DraftKings,-110,2.5,0.9412,0.5238,0.7968,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,San Diego State,California,Spread,Home,Fliff,-110,11.5,0.9405,0.5238,0.7955,0.1,50.0,2025-09-21T02:30:00Z,2025-09-21,Win
2025,4,East Carolina,BYU,Spread,Home,DraftKings,-110,6.5,0.9328,0.5238,0.7808,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Liberty,James Madison,Spread,Home,ESPN BET,-110,8.5,0.9039,0.5238,0.7256,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Tennessee,UAB,Total,Under,FanDuel,-110,69.5,0.9012,0.5238,0.7205,0.1,50.0,2025-09-20T16:45:00Z,2025-09-20,Loss
2025,4,TCU,SMU,Total,Under,DraftKings,-110,64.5,0.9005,0.5238,0.7192,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,Middle Tennessee,Marshall,Total,Over,DraftKings,-110,46.5,0.8968,0.5238,0.712,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,UCF,North Carolina,ML,Away,Hard Rock Bet,225,,0.5178,0.3077,0.6827,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Kansas,West Virginia,Total,Under,DraftKings,-110,56.5,0.8748,0.5238,0.6702,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Win
2025,4,Washington State,Washington,Total,Under,LowVig.ag,-110,53.5,0.8664,0.5238,0.654,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Army,North Texas,ML,Home,BetOnline.ag,117,,0.757,0.4608,0.6426,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Utah,Texas Tech,ML,Home,FanDuel,-144,,0.9621,0.5902,0.6302,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Duke,NC State,Total,Under,LowVig.ag,-110,59.0,0.8511,0.5238,0.6248,0.1,50.0,2025-09-20T20:00:00Z,2025-09-20,Loss
2025,4,Charlotte,Rice,ML,Home,Fliff,120,,0.7375,0.4545,0.6224,0.1,50.0,2025-09-18T23:30:00Z,2025-09-18,Loss
2025,4,Eastern Michigan,Louisiana,ML,Home,BetOnline.ag,122,,0.7153,0.4505,0.5881,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Notre Dame,Purdue,Total,Under,DraftKings,-110,54.5,0.8127,0.5238,0.5516,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Western Michigan,Toledo,Spread,Home,FanDuel,-110,13.5,0.8084,0.5238,0.5433,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Hawai'i,Fresno State,ML,Home,Bovada,115,,0.7135,0.4651,0.5341,0.1,50.0,2025-09-21T03:59:00Z,2025-09-21,Loss
2025,4,Louisiana Tech,Southern Miss,Total,Over,DraftKings,-110,50.5,0.803,0.5238,0.533,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Florida International,Delaware,ML,Away,BetUS,203,,0.5054,0.33,0.5314,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Win
2025,4,UTEP,UL Monroe,Total,Over,DraftKings,-110,46.5,0.8013,0.5238,0.5297,0.1,50.0,2025-09-21T01:00:00Z,2025-09-21,Win
2025,4,Florida State,Kent State,Total,Over,FanDuel,-110,55.5,0.7814,0.5238,0.4918,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Western Michigan,Toledo,Total,Under,LowVig.ag,-110,51.0,0.7806,0.5238,0.4902,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Clemson,Syracuse,Total,Under,FanDuel,-110,55.5,0.7745,0.5238,0.4786,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,Middle Tennessee,Marshall,ML,Home,BetUS,125,,0.6516,0.4444,0.466,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Oklahoma,Auburn,Total,Over,BetUS,-110,47.0,0.7651,0.5238,0.4607,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Mississippi State,Northern Illinois,Total,Over,Fliff,-110,49.0,0.7599,0.5238,0.4507,0.1,50.0,2025-09-20T20:15:00Z,2025-09-20,Loss
2025,4,UCF,North Carolina,Total,Under,FanDuel,-110,47.5,0.7571,0.5238,0.4453,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Florida International,Delaware,Total,Under,Bally Bet,-110,56.5,0.7569,0.5238,0.4449,0.1,50.0,2025-09-20T22:00:00Z,2025-09-20,Win
2025,4,Buffalo,Troy,Total,Over,Fliff,-110,42.0,0.7559,0.5238,0.443,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Oregon,Oregon State,Total,Under,FanDuel,-110,56.5,0.7511,0.5238,0.4339,0.1,50.0,2025-09-20T19:00:00Z,2025-09-20,Win
2025,4,Air Force,Boise State,Spread,Home,Fliff,-110,9.5,0.7508,0.5238,0.4334,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Rutgers,Iowa,ML,Home,ESPN BET,130,,0.6105,0.4348,0.4042,0.1,50.0,2025-09-20T00:00:00Z,2025-09-20,Loss
2025,4,Air Force,Boise State,ML,Home,BetMGM,300,,0.3476,0.25,0.3903,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Nebraska,Michigan,ML,Home,ESPN BET,120,,0.6301,0.4545,0.3862,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Indiana,Illinois,Total,Over,DraftKings,-110,52.5,0.7225,0.5238,0.3792,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Louisville,Bowling Green,Total,Under,DraftKings,-110,53.5,0.7193,0.5238,0.3731,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Colorado State,UTSA,Total,Under,DraftKings,-110,59.5,0.7114,0.5238,0.3581,0.1,50.0,2025-09-21T01:30:00Z,2025-09-21,Win
2025,4,Air Force,Boise State,Total,Under,Bally Bet,-110,52.0,0.7057,0.5238,0.3473,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,Louisiana Tech,Southern Miss,ML,Home,BetMGM,-160,,0.8238,0.6154,0.3387,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Vanderbilt,Georgia State,Total,Under,Bally Bet,-110,54.0,0.6966,0.5238,0.3298,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Rutgers,Iowa,Total,Over,BetRivers,-110,45.0,0.6875,0.5238,0.3125,0.1,50.0,2025-09-20T00:00:00Z,2025-09-20,Win
2025,4,Oklahoma State,Tulsa,Total,Over,ESPN BET,-110,53.5,0.6856,0.5238,0.3089,0.1,50.0,2025-09-19T23:30:00Z,2025-09-19,Loss
2025,4,Utah,Texas Tech,Total,Over,DraftKings,-110,57.5,0.6845,0.5238,0.3068,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,San Diego State,California,Total,Over,DraftKings,-110,47.5,0.681,0.5238,0.3001,0.1,50.0,2025-09-21T02:30:00Z,2025-09-21,Loss
2025,4,Duke,NC State,ML,Home,Bally Bet,-159,,0.7955,0.6139,0.2958,0.1,50.0,2025-09-20T20:00:00Z,2025-09-20,Win
2025,4,Ole Miss,Tulane,Total,Under,FanDuel,-110,61.5,0.678,0.5238,0.2943,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Nebraska,Michigan,Total,Under,ESPN BET,-110,46.5,0.6679,0.5238,0.2751,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Loss
2025,4,Missouri,South Carolina,Total,Over,Fliff,-110,47.5,0.6615,0.5238,0.2629,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,Baylor,Arizona State,ML,Home,BetMGM,-125,,0.6988,0.5556,0.2579,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Western Kentucky,Nevada,Total,Over,DraftKings,-110,54.5,0.6483,0.5238,0.2377,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Loss
2025,4,USC,Michigan State,Total,Over,Hard Rock Bet,-110,55.5,0.6429,0.5238,0.2274,0.1,50.0,2025-09-21T03:00:00Z,2025-09-21,Win
2025,4,Eastern Michigan,Louisiana,Total,Over,ESPN BET,-110,49.5,0.6393,0.5238,0.2204,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Miami,Florida,Total,Over,DraftKings,-110,50.5,0.6365,0.5238,0.2152,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Loss
2025,4,Georgia Tech,Temple,Total,Over,FanDuel,-110,51.5,0.6346,0.5238,0.2116,0.1,50.0,2025-09-20T21:05:00Z,2025-09-20,Win
2025,4,Oklahoma,Auburn,ML,Home,Bovada,-230,,0.8416,0.697,0.2075,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Oklahoma State,Tulsa,ML,Home,FanDuel,-410,,0.9705,0.8039,0.2072,0.1,50.0,2025-09-19T23:30:00Z,2025-09-19,Loss
2025,4,Wisconsin,Maryland,ML,Home,FanDuel,-360,,0.9288,0.7826,0.1868,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Baylor,Arizona State,Total,Under,Fliff,-110,60.0,0.6165,0.5238,0.1769,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Army,North Texas,Total,Under,FanDuel,-110,50.5,0.6147,0.5238,0.1735,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Indiana,Illinois,ML,Home,FanDuel,-215,,0.7992,0.6825,0.1709,0.1,50.0,2025-09-20T23:30:00Z,2025-09-20,Win
2025,4,Kansas,West Virginia,ML,Away,BetRivers,300,,0.291,0.25,0.164,0.0547,27.34,2025-09-20T22:00:00Z,2025-09-20,Loss
2025,4,TCU,SMU,ML,Home,FanDuel,-240,,0.8089,0.7059,0.1459,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Win
2025,4,Missouri,South Carolina,ML,Home,DraftKings,-360,,0.8848,0.7826,0.1306,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,Oregon,Oregon State,Spread,Home,BetOnline.ag,-110,35.0,0.578,0.5238,0.1034,0.1,50.0,2025-09-20T19:00:00Z,2025-09-20,Loss
2025,4,UTEP,UL Monroe,ML,Home,BetOnline.ag,-220,,0.7432,0.6875,0.0809,0.1,50.0,2025-09-21T01:00:00Z,2025-09-21,Loss
2025,4,USC,Michigan State,ML,Home,LowVig.ag,-780,,0.9237,0.8864,0.0421,0.1,50.0,2025-09-21T03:00:00Z,2025-09-21,Win
2025,4,Western Kentucky,Nevada,ML,Home,Bally Bet,-385,,0.817,0.7938,0.0293,0.1,50.0,2025-09-20T23:00:00Z,2025-09-20,Win
2025,4,Clemson,Syracuse,ML,Home,DraftKings,-800,,0.9131,0.8889,0.0272,0.1,50.0,2025-09-20T16:00:00Z,2025-09-20,Loss
2025,4,Ole Miss,Tulane,ML,Home,Bally Bet,-400,,0.8218,0.8,0.0272,0.1,50.0,2025-09-20T19:30:00Z,2025-09-20,Win
2025,4,Miami,Florida,ML,Home,FanDuel,-280,,0.754,0.7368,0.0233,0.0654,32.69,2025-09-20T23:30:00Z,2025-09-20,Win
